ad_clicks,ad_clicks_unique,ad_impressions,ad_impressions_unique,ad_network_id,advertiser_id,country.code,date_hour,events,installs,is_reengagement,payouts,publisher_id,publisher_sub_ad.ref,publisher_sub_adgroup.ref,publisher_sub_campaign.ref,publisher_sub_publisher.ref,publisher_sub_site.ref,site_id
161,0,0,0,0,877,DK,"2016-11-19 10:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,1072,877,PK,"2016-11-19 03:00:00",6,0,0,0,75940,8403,5401,767,37541,,2962
271,0,0,0,0,877,US,"2016-11-19 04:00:00",0,0,0,0,365,,,,,,533
60,0,0,0,0,877,NL,"2016-11-19 17:00:00",0,0,0,0,365,,,,,,47266
42,0,0,0,0,877,UK,"2016-11-19 01:00:00",0,0,0,0,365,,,,,,533
48,0,0,0,0,877,DE,"2016-11-19 06:00:00",0,0,0,0,142476,,,,,,533
24,0,0,0,0,877,IE,"2016-11-19 02:00:00",0,0,0,0,365,,,,,,47266
48,0,0,0,0,877,NL,"2016-11-19 08:00:00",0,0,0,0,365,,,,,,533
391,0,0,0,0,877,NL,"2016-11-19 14:00:00",0,0,0,0,1899,,,,,,533
48,0,0,0,0,877,NL,"2016-11-19 20:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 21:00:00",0,0,0,0,0,,,,,,2962
24,0,0,0,0,877,AT,"2016-11-19 04:00:00",0,0,0,0,365,,,,,,47266
30,0,0,0,0,877,IT,"2016-11-19 02:00:00",0,0,0,0,365,,,,,,47266
24,0,0,0,0,877,AT,"2016-11-19 06:00:00",0,0,0,0,365,,,,,,47266
12,0,0,0,0,877,IE,"2016-11-19 15:00:00",0,0,0,0,365,,,,,,533
24,0,0,0,0,877,AT,"2016-11-19 08:00:00",0,0,0,0,365,,,,,,47266
12,0,0,0,0,877,DK,"2016-11-19 12:00:00",0,0,0,0,365,,,,,,47266
1,1,0,0,5,877,IN,"2016-11-19 20:00:00",0,0,0,0,75692,95477136527,,651081503,d,AdMob,60916
18,0,0,0,0,877,SE,"2016-11-19 06:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,1072,877,PK,"2016-11-19 02:00:00",2,0,0,0,75940,8403,5401,767,37541,,2962
168,0,0,0,0,877,CA,"2016-11-19 11:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,98,877,CN,"2016-11-19 06:00:00",3,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,572cafbb526ba12d30000042,2962
0,0,1,1,98,877,RU,"2016-11-19 07:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,52a861166faa22fa48000009,2962
0,0,1,1,98,877,RU,"2016-11-19 05:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5744cb5fea82cb26510000b9,2962
48,0,0,0,0,877,DE,"2016-11-19 15:00:00",0,0,0,0,142476,,,,,,533
174,0,0,0,0,877,DK,"2016-11-19 14:00:00",0,0,0,0,1899,,,,,,533
24,0,0,0,0,877,AT,"2016-11-19 02:00:00",0,0,0,0,365,,,,,,47266
30,0,0,0,0,877,UK,"2016-11-19 08:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,CN,"2016-11-19 04:00:00",0,0,0,0,0,,,,,,2962
36,0,0,0,0,877,SE,"2016-11-19 21:00:00",0,0,0,0,365,,,,,,47266
387,0,0,0,0,877,NL,"2016-11-19 10:00:00",0,0,0,0,1899,,,,,,533
24,0,0,0,0,877,UK,"2016-11-19 13:00:00",0,0,0,0,142476,,,,,,533
18,0,0,0,0,877,DK,"2016-11-19 04:00:00",0,0,0,0,365,,,,,,533
288,0,0,0,0,877,US,"2016-11-19 19:00:00",0,0,0,0,365,,,,,,533
108,0,0,0,0,877,DE,"2016-11-19 18:00:00",0,0,0,0,365,,,,,,47266
1,1,0,0,0,877,US,"2016-11-19 04:00:00",0,0,0,0,49902,,,,,,2385
108,0,0,0,0,877,DE,"2016-11-19 05:00:00",0,0,0,0,365,,,,,,47266
2,2,0,0,2414,877,US,"2016-11-19 23:00:00",0,0,0,0,334322,,,default,620a5d14ab25b7b0_default,,2962
66,0,0,0,0,877,CH,"2016-11-19 22:00:00",0,0,0,0,1899,,,,,,533
0,0,3,3,98,877,CN,"2016-11-19 06:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
24,0,0,0,0,877,CH,"2016-11-19 16:00:00",0,0,0,0,365,,,,,,533
0,0,1,1,98,877,RU,"2016-11-19 04:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5710ead9711222430f00003a,2962
66,0,0,0,0,877,CH,"2016-11-19 07:00:00",0,0,0,0,1899,,,,,,533
12,0,0,0,0,877,SE,"2016-11-19 04:00:00",0,0,0,0,142476,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 07:00:00",3,0,0,0,0,,,,,,2962
42,0,0,0,0,877,UK,"2016-11-19 15:00:00",0,0,0,0,365,,,,,,533
108,0,0,0,0,877,DE,"2016-11-19 11:00:00",0,0,0,0,365,,,,,,47266
24,0,0,0,0,877,CH,"2016-11-19 18:00:00",0,0,0,0,365,,,,,,533
30,0,0,0,0,877,IT,"2016-11-19 07:00:00",0,0,0,0,365,,,,,,47266
6,0,0,0,0,877,DK,"2016-11-19 09:00:00",0,0,0,0,365,,,,,,47266
108,0,0,0,0,877,DE,"2016-11-19 01:00:00",0,0,0,0,365,,,,,,47266
1890,0,0,0,0,877,US,"2016-11-19 13:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 05:00:00",0,4,0,0,0,,,,,,113773
167,0,0,0,0,877,CA,"2016-11-19 15:00:00",0,0,0,0,1899,,,,,,533
1,1,0,0,19,877,FR,"2016-11-19 14:00:00",0,0,0,0,965,,,,,,2385
1,1,0,0,2087,877,US,"2016-11-19 16:00:00",0,0,0,0,217689,,,{offer_id},{affiliate_id},,2385
6,0,0,0,0,877,CA,"2016-11-19 18:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,US,"2016-11-19 01:00:00",0,5,0,0,0,,,,,,113773
6,0,0,0,0,877,DK,"2016-11-19 14:00:00",0,0,0,0,142476,,,,,,533
90,0,0,0,0,877,IE,"2016-11-19 18:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 10:00:00",0,5,0,0,0,,,,,,114023
0,0,0,0,0,877,IR,"2016-11-19 08:00:00",2,0,0,0,0,,,,,,123959
48,0,0,0,0,877,DE,"2016-11-19 09:00:00",0,0,0,0,142476,,,,,,533
24,0,0,0,0,877,IE,"2016-11-19 05:00:00",0,0,0,0,365,,,,,,47266
30,0,0,0,0,877,UK,"2016-11-19 23:00:00",0,0,0,0,365,,,,,,47266
294,0,0,0,0,877,UK,"2016-11-19 21:00:00",0,0,0,0,1899,,,,,,533
12,0,0,0,0,877,DK,"2016-11-19 13:00:00",0,0,0,0,365,,,,,,47266
24,0,0,0,0,877,UK,"2016-11-19 23:00:00",0,0,0,0,142476,,,,,,533
30,0,0,0,0,877,UK,"2016-11-19 22:00:00",0,0,0,0,365,,,,,,47266
30,0,0,0,0,877,AT,"2016-11-19 00:00:00",0,0,0,0,142476,,,,,,533
91,0,0,0,0,877,IE,"2016-11-19 16:00:00",0,0,0,0,1899,,,,,,533
1,0,0,0,1466,877,US,"2016-11-19 08:00:00",0,0,0,0,145518,{file_id},,{offer_id},{affiliate_id},{affiliate_sub},2962
0,0,3,2,98,877,RU,"2016-11-19 21:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
0,0,0,0,0,877,US,"2016-11-19 00:00:00",0,3,0,0,0,,,,,,113773
60,0,0,0,0,877,NL,"2016-11-19 15:00:00",0,0,0,0,365,,,,,,47266
2,2,0,0,2414,877,US,"2016-11-19 18:00:00",0,0,0,0,334322,,,default,620a5d14ab25b7b0_default,,2962
1,1,0,0,0,877,US,"2016-11-19 05:00:00",0,0,0,0,93146,,,,,,2962
336,0,0,0,0,877,US,"2016-11-19 09:00:00",0,0,0,0,365,,,,,,47266
1,0,0,0,1973,877,US,"2016-11-19 11:00:00",0,0,0,0,197659,{file_id},,{offer_id},{affiliate_id},{aff_sub},2962
18,0,0,0,0,877,CA,"2016-11-19 21:00:00",0,0,0,0,365,,,,,,533
126,0,0,0,0,877,SE,"2016-11-19 18:00:00",0,0,0,0,1899,,,,,,533
18,0,0,0,0,877,CA,"2016-11-19 11:00:00",0,0,0,0,142476,,,,,,533
0,0,2,0,98,877,RU,"2016-11-19 11:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5767da97de4dacbc140000e7,2962
1,0,0,0,2419,877,US,"2016-11-19 09:00:00",0,0,0,0,334381,{file_id},,{offer_id},{affiliate_id},{aff_sub},2962
42,0,0,0,0,877,AT,"2016-11-19 00:00:00",0,0,0,0,365,,,,,,533
0,0,2,1,98,877,CN,"2016-11-19 00:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
294,0,0,0,0,877,UK,"2016-11-19 03:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,CA,"2016-11-19 21:00:00",0,0,0,0,365,,,,,,47266
24,0,0,0,0,877,IE,"2016-11-19 20:00:00",0,0,0,0,365,,,,,,47266
1,1,0,0,1783,877,US,"2016-11-19 12:00:00",0,0,0,0,181341,,,,[PID],,2962
270,0,0,0,0,877,US,"2016-11-19 09:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,CN,"2016-11-19 01:00:00",2,1,0,0,0,,,,,,2385
152,0,0,0,0,877,CA,"2016-11-19 10:00:00",0,0,0,0,1899,,,,,,533
726,0,0,0,0,877,DE,"2016-11-19 21:00:00",0,0,0,0,1899,,,,,,533
294,0,0,0,0,877,UK,"2016-11-19 19:00:00",0,0,0,0,1899,,,,,,533
18,0,0,0,0,877,DK,"2016-11-19 19:00:00",0,0,0,0,365,,,,,,533
180,0,0,0,0,877,US,"2016-11-19 14:00:00",0,0,0,0,142476,,,,,,533
0,0,0,0,0,877,IR,"2016-11-19 23:00:00",0,0,0,0,0,,,,,,123959
90,0,0,0,0,877,IE,"2016-11-19 09:00:00",0,0,0,0,1899,,,,,,533
12,0,0,0,0,877,SE,"2016-11-19 15:00:00",0,0,0,0,142476,,,,,,533
138,0,0,0,0,877,IT,"2016-11-19 09:00:00",0,0,0,0,1899,,,,,,533
1,0,0,0,0,877,INT,"2016-11-19 10:00:00",0,0,0,0,1899,,,,,,533
24,0,0,0,0,877,UK,"2016-11-19 03:00:00",0,0,0,0,142476,,,,,,533
0,0,3,3,98,877,RU,"2016-11-19 23:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
6,0,0,0,0,877,CH,"2016-11-19 14:00:00",0,0,0,0,365,,,,,,47266
0,0,2,0,98,877,RU,"2016-11-19 11:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,52a861166faa22fa48000009,2962
1,1,0,0,1783,877,US,"2016-11-19 01:00:00",0,0,0,0,181341,,,,[PID],,2962
24,0,0,0,0,877,CH,"2016-11-19 05:00:00",0,0,0,0,365,,,,,,533
156,0,0,0,0,877,DK,"2016-11-19 01:00:00",0,0,0,0,1899,,,,,,533
30,0,0,0,0,877,UK,"2016-11-19 10:00:00",0,0,0,0,365,,,,,,47266
18,0,0,0,0,877,CA,"2016-11-19 09:00:00",0,0,0,0,365,,,,,,533
18,0,0,0,0,877,DK,"2016-11-19 12:00:00",0,0,0,0,365,,,,,,533
6,0,0,0,0,877,CA,"2016-11-19 13:00:00",0,0,0,0,365,,,,,,47266
60,0,0,0,0,877,NL,"2016-11-19 21:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,SN,"2016-11-19 05:00:00",1,1,0,0,0,,,,,,2385
0,0,0,0,0,877,FR,"2016-11-19 13:00:00",3,1,0,0,0,,,,,,2385
30,0,0,0,0,877,AT,"2016-11-19 12:00:00",0,0,0,0,142476,,,,,,533
138,0,0,0,0,877,IT,"2016-11-19 03:00:00",0,0,0,0,1899,,,,,,533
174,0,0,0,0,877,US,"2016-11-19 06:00:00",0,0,0,0,142476,,,,,,533
713,0,0,0,0,877,DE,"2016-11-19 00:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 20:00:00",0,5,0,0,0,,,,,,113773
0,0,4,2,98,877,RU,"2016-11-19 08:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5767da97de4dacbc140000e7,2962
60,0,0,0,0,877,NL,"2016-11-19 01:00:00",0,0,0,0,365,,,,,,47266
1,1,0,0,710,877,US,"2016-11-19 13:00:00",0,0,0,0,49226,,,,[site],,2962
269,0,0,0,0,877,US,"2016-11-19 06:00:00",0,0,0,0,365,,,,,,533
288,0,0,0,0,877,US,"2016-11-19 13:00:00",0,0,0,0,365,,,,,,533
12,0,0,0,0,877,SE,"2016-11-19 23:00:00",0,0,0,0,142476,,,,,,533
726,0,0,0,0,877,DE,"2016-11-19 15:00:00",0,0,0,0,1899,,,,,,533
42,0,0,0,0,877,AT,"2016-11-19 08:00:00",0,0,0,0,365,,,,,,533
18,0,0,0,0,877,CA,"2016-11-19 00:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 05:00:00",0,7,0,0,0,,,,,,114023
6,0,0,0,0,877,IE,"2016-11-19 05:00:00",0,0,0,0,142476,,,,,,533
6,0,0,0,0,877,DK,"2016-11-19 16:00:00",0,0,0,0,142476,,,,,,533
390,0,0,0,0,877,NL,"2016-11-19 11:00:00",0,0,0,0,1899,,,,,,533
18,0,0,0,0,877,CA,"2016-11-19 06:00:00",0,0,0,0,142476,,,,,,533
7,0,0,0,0,877,US,"2016-11-19 08:00:00",0,0,0,0,117876,{file_id},,{offer_id},{affiliate_id},{affiliate_sub},2962
18,0,0,0,0,877,CA,"2016-11-19 02:00:00",0,0,0,0,365,,,,,,533
66,0,0,0,0,877,CH,"2016-11-19 06:00:00",0,0,0,0,1899,,,,,,533
18,0,0,0,0,877,DK,"2016-11-19 08:00:00",0,0,0,0,365,,,,,,533
216,0,0,0,0,877,AT,"2016-11-19 15:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 08:00:00",0,8,0,0,0,,,,,,114023
6,0,0,0,0,877,DK,"2016-11-19 01:00:00",0,0,0,0,142476,,,,,,533
1,1,0,0,1783,877,US,"2016-11-19 19:00:00",0,0,0,0,181341,,,,[PID],,2962
12,0,0,0,0,877,IE,"2016-11-19 22:00:00",0,0,0,0,365,,,,,,533
30,0,0,0,0,877,IT,"2016-11-19 08:00:00",0,0,0,0,365,,,,,,47266
0,0,1,1,98,877,CN,"2016-11-19 05:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
0,0,1,1,98,877,CN,"2016-11-19 03:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5587c25959b1a0201a0001ad,2962
174,0,0,0,0,877,US,"2016-11-19 01:00:00",0,0,0,0,142476,,,,,,533
5,0,0,0,0,877,US,"2016-11-19 08:00:00",0,0,0,0,117876,{file_id},,{offer_id},{affiliate_id},{affiliate_sub},2385
18,0,0,0,0,877,CA,"2016-11-19 03:00:00",0,0,0,0,142476,,,,,,533
174,0,0,0,0,877,US,"2016-11-19 05:00:00",0,0,0,0,142476,,,,,,533
48,0,0,0,0,877,NL,"2016-11-19 05:00:00",0,0,0,0,365,,,,,,533
24,0,0,0,0,877,UK,"2016-11-19 12:00:00",0,0,0,0,142476,,,,,,533
390,0,0,0,0,877,NL,"2016-11-19 12:00:00",0,0,0,0,1899,,,,,,533
2,2,0,0,2414,877,US,"2016-11-19 11:00:00",0,0,0,0,334322,,,default,851882d1a2ad79e6_default,,2962
66,0,0,0,0,877,CH,"2016-11-19 03:00:00",0,0,0,0,1899,,,,,,533
714,0,0,0,0,877,DE,"2016-11-19 01:00:00",0,0,0,0,1899,,,,,,533
336,0,0,0,0,877,US,"2016-11-19 03:00:00",0,0,0,0,365,,,,,,47266
1,0,0,0,2301,877,US,"2016-11-19 12:00:00",0,0,0,0,307055,{file_id},,{offer_id},{affiliate_id},{aff_sub},2962
18,0,0,0,0,877,CA,"2016-11-19 23:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 19:00:00",0,6,0,0,0,,,,,,113773
1,1,0,0,1072,877,MA,"2016-11-19 13:00:00",0,0,0,0,75940,8403,5401,767,37541,,2962
0,0,0,0,0,877,US,"2016-11-19 16:00:00",4,0,0,0,0,,,,,,2969
42,0,0,0,0,877,AT,"2016-11-19 17:00:00",0,0,0,0,365,,,,,,533
30,0,0,0,0,877,NL,"2016-11-19 01:00:00",0,0,0,0,142476,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 09:00:00",0,4,0,0,0,,,,,,114023
89,0,0,0,0,877,IE,"2016-11-19 10:00:00",0,0,0,0,1899,,,,,,533
30,0,0,0,0,877,AT,"2016-11-19 11:00:00",0,0,0,0,365,,,,,,47266
24,0,0,0,0,877,UK,"2016-11-19 18:00:00",0,0,0,0,142476,,,,,,533
1,1,0,0,1783,877,US,"2016-11-19 00:00:00",0,0,0,0,181341,,,,[PID],,2962
42,0,0,0,0,877,AT,"2016-11-19 16:00:00",0,0,0,0,365,,,,,,533
12,0,0,0,0,877,IE,"2016-11-19 06:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 17:00:00",2,0,0,0,0,,,,,,2962
6,0,0,0,0,877,CH,"2016-11-19 08:00:00",0,0,0,0,142476,,,,,,533
0,0,1,1,98,877,RU,"2016-11-19 22:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,53e08ef0fc3151b76d000022,2962
24,0,0,0,0,877,UK,"2016-11-19 16:00:00",0,0,0,0,142476,,,,,,533
30,0,0,0,0,877,AT,"2016-11-19 13:00:00",0,0,0,0,365,,,,,,47266
12,0,0,0,0,877,IE,"2016-11-19 20:00:00",0,0,0,0,365,,,,,,533
108,0,0,0,0,877,DE,"2016-11-19 21:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,US,"2016-11-19 22:00:00",0,9,0,0,0,,,,,,114023
12,0,0,0,0,877,IE,"2016-11-19 07:00:00",0,0,0,0,365,,,,,,533
294,0,0,0,0,877,UK,"2016-11-19 07:00:00",0,0,0,0,1899,,,,,,533
18,0,0,0,0,877,DK,"2016-11-19 01:00:00",0,0,0,0,365,,,,,,533
1,1,0,0,214,877,US,"2016-11-19 20:00:00",0,0,0,0,12738,,,14305,,,2962
30,0,0,0,0,877,IT,"2016-11-19 05:00:00",0,0,0,0,365,,,,,,47266
60,0,0,0,0,877,NL,"2016-11-19 06:00:00",0,0,0,0,365,,,,,,47266
90,0,0,0,0,877,IE,"2016-11-19 22:00:00",0,0,0,0,1899,,,,,,533
18,0,0,0,0,877,SE,"2016-11-19 01:00:00",0,0,0,0,365,,,,,,533
294,0,0,0,0,877,UK,"2016-11-19 11:00:00",0,0,0,0,1899,,,,,,533
1,1,0,0,1072,877,LB,"2016-11-19 21:00:00",0,0,0,0,75940,8403,5401,767,37541,,2962
6,0,0,0,0,877,CH,"2016-11-19 07:00:00",0,0,0,0,365,,,,,,47266
66,0,0,0,0,877,CH,"2016-11-19 11:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 08:00:00",0,2,0,0,0,,,,,,113773
0,0,1,0,98,877,RU,"2016-11-19 10:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,54699dd9e34a284027000042,2962
36,0,0,0,0,877,SE,"2016-11-19 18:00:00",0,0,0,0,365,,,,,,47266
144,0,0,0,0,877,CA,"2016-11-19 04:00:00",0,0,0,0,1899,,,,,,533
294,0,0,0,0,877,UK,"2016-11-19 06:00:00",0,0,0,0,1899,,,,,,533
66,0,0,0,0,877,CH,"2016-11-19 09:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,CH,"2016-11-19 13:00:00",0,0,0,0,365,,,,,,47266
0,0,1,0,98,877,RU,"2016-11-19 05:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5255b9a777aa478519000008,2962
12,0,0,0,0,877,IE,"2016-11-19 00:00:00",0,0,0,0,365,,,,,,533
1824,0,0,0,0,877,US,"2016-11-19 01:00:00",0,0,0,0,1899,,,,,,533
0,0,3,3,98,877,RU,"2016-11-19 05:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
67,0,0,0,0,877,CH,"2016-11-19 21:00:00",0,0,0,0,1899,,,,,,533
1,0,0,0,2415,877,US,"2016-11-19 12:00:00",0,0,0,0,334323,{file_id},,{offer_id},{affiliate_id},{aff_sub},2962
0,0,0,0,0,877,IR,"2016-11-19 14:00:00",0,0,0,0,0,,,,,,123959
6,0,0,0,0,877,IE,"2016-11-19 01:00:00",0,0,0,0,142476,,,,,,533
66,0,0,0,0,877,CH,"2016-11-19 16:00:00",0,0,0,0,1899,,,,,,533
30,0,0,0,0,877,SE,"2016-11-19 19:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 20:00:00",1,0,0,0,0,,,,,,2385
289,0,0,0,0,877,US,"2016-11-19 16:00:00",0,0,0,0,365,,,,,,533
24,0,0,0,0,877,CH,"2016-11-19 03:00:00",0,0,0,0,365,,,,,,533
108,0,0,0,0,877,SE,"2016-11-19 09:00:00",0,0,0,0,1899,,,,,,533
1,0,0,0,0,877,US,"2016-11-19 12:00:00",0,0,0,0,117876,{file_id},,{offer_id},{affiliate_id},,2962
0,0,1,0,98,877,RU,"2016-11-19 01:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5255b9a777aa478519000008,2962
0,0,1,0,98,877,CN,"2016-11-19 21:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5587c25959b1a0201a0001ad,2962
296,0,0,0,0,877,UK,"2016-11-19 20:00:00",0,0,0,0,1899,,,,,,533
0,0,1,0,98,877,CN,"2016-11-19 02:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5255b9a777aa478519000008,2962
12,0,0,0,0,877,IE,"2016-11-19 01:00:00",0,0,0,0,365,,,,,,533
24,0,0,0,0,877,AT,"2016-11-19 00:00:00",0,0,0,0,365,,,,,,47266
6,0,0,0,0,877,CH,"2016-11-19 20:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,US,"2016-11-19 03:00:00",0,4,0,0,0,,,,,,113773
294,0,0,0,0,877,UK,"2016-11-19 05:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,IR,"2016-11-19 15:00:00",1,0,0,0,0,,,,,,123959
0,0,0,0,0,877,TH,"2016-11-19 01:00:00",0,0,0,0,0,,,,,,2960
0,0,0,0,0,877,BR,"2016-11-19 14:00:00",0,0,0,0,0,,,,,,123959
336,0,0,0,0,877,US,"2016-11-19 05:00:00",0,0,0,0,365,,,,,,47266
6,0,0,0,0,877,DK,"2016-11-19 10:00:00",0,0,0,0,142476,,,,,,533
30,0,0,0,0,877,UK,"2016-11-19 05:00:00",0,0,0,0,365,,,,,,47266
1,0,0,0,698,877,US,"2016-11-19 13:00:00",0,0,0,0,48398,{offer_name},,,{affiliate_id},{source},2962
30,0,0,0,0,877,IT,"2016-11-19 05:00:00",0,0,0,0,365,,,,,,533
1,1,0,0,214,877,UK,"2016-11-19 07:00:00",0,0,0,0,12738,,,14305,,,2962
30,0,0,0,0,877,NL,"2016-11-19 17:00:00",0,0,0,0,142476,,,,,,533
0,0,0,0,0,877,US,"2016-11-19 13:00:00",0,4,0,0,0,,,,,,113773
1,1,0,0,1783,877,US,"2016-11-19 10:00:00",0,0,0,0,181341,,,,[PID],,2962
0,0,1,1,98,877,RU,"2016-11-19 00:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5255b9a777aa478519000008,2962
1,1,0,0,1210,877,US,"2016-11-19 02:00:00",0,0,0,0,87730,,,,,,2962
1,1,0,0,0,877,US,"2016-11-19 13:00:00",0,0,0,0,11660,,,{offer_id},{affiliate_id},,2969
1,1,0,0,630,877,US,"2016-11-19 03:00:00",0,0,0,0,41540,{offer_file_id},,,{affiliate_id},{aff_sub},2962
1,1,0,0,1783,877,US,"2016-11-19 16:00:00",0,0,0,0,181341,,,,[PID],,2962
340,0,0,0,0,877,US,"2016-11-19 10:00:00",0,0,0,0,365,,,,,,47266
390,0,0,0,0,877,NL,"2016-11-19 06:00:00",0,0,0,0,1899,,,,,,533
108,0,0,0,0,877,DE,"2016-11-19 06:00:00",0,0,0,0,365,,,,,,47266
42,0,0,0,0,877,AT,"2016-11-19 12:00:00",0,0,0,0,365,,,,,,533
1,1,0,0,1072,877,MM,"2016-11-19 18:00:00",0,0,0,0,75940,8403,5401,767,37541,,2962
6,0,0,0,0,877,CH,"2016-11-19 11:00:00",0,0,0,0,142476,,,,,,533
24,0,0,0,0,877,CH,"2016-11-19 00:00:00",0,0,0,0,365,,,,,,533
0,0,4,4,98,877,RU,"2016-11-19 22:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
30,0,0,0,0,877,SE,"2016-11-19 07:00:00",0,0,0,0,365,,,,,,47266
2,2,0,0,214,877,KR,"2016-11-19 05:00:00",0,0,0,0,12738,,,14305,,,2962
0,0,2,0,98,877,RU,"2016-11-19 00:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5432c1667f34cd58410001b6,2962
275,0,0,0,0,877,US,"2016-11-19 10:00:00",0,0,0,0,365,,,,,,533
144,0,0,0,0,877,CA,"2016-11-19 06:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,CH,"2016-11-19 01:00:00",0,0,0,0,142476,,,,,,533
108,0,0,0,0,877,DE,"2016-11-19 19:00:00",0,0,0,0,365,,,,,,47266
